+212;Maroc
+33;France
+44;Angleterre
+27;Afrique du Sud
+355;Albanie
+213;Algerie
+49;Allemagne
+376;Andorre
+44;Angleterre
+244;Angola
+1264;Anguilla
+1268;Antigua et Barbuda
+966;Arabie Saoudite
+54;Argentine
+374;Armenie
+297;Aruba
+247;Ascension (Ile de)
+61;Australie
+43;Autriche
+994;Azerbaidjan
+1242;Bahamas
+973;Bahrein
+880;Bangladesh
+1246;Barbade
+32;Belgique
+501;Belize
+229;Benin
+1441;Bermudes
+975;Bhoutan
+375;Bielorussie
+95;Birmanie (Myanmar)
+591;Bolivie
+599;Bonaire
+387;Bosnie
+267;Botswana
+55;Bresil
+673;Brunei
+359;Bulgarie
+226;Burkina Faso
+257;Burundi
+855;Cambodge
+237;Cameroun
+1;Canada
+238;Cap Vert
+56;Chili
+86;Chine
+357;Chypre
+57;Colombie
+269;Comores
+243;Congo (RDC)
+242;Congo (RPC)
+850;Coree du Nord
+82;Coree du Sud
+506;Costa Rica
+225;Cote d'Ivoire
+385;Croatie
+53;Cuba
+599;Curacao
+45;Danemark
+253;Djibouti
+1767;Dominique
+20;Egypte
+503;El Salvador
+971;Emirats Arabes Unis
+593;Equateur
+291;Erythree
+34;Espagne
+372;Estonie
+1;Etats Unis
+251;Ethiopie
+500;Falklands (Malouines)
+358;Finlande
+33;France
+241;Gabon
+220;Gambie
+995;Georgie
+233;Ghana
+350;Gibraltar
+30;Grece
+1473;Grenade
+299;Groenland
+590;Guadeloupe
+502;Guatemala
+441481;Guernesey
+224;Guinee
+245;Guinee Bissau
+240;Guinee Equatoriale
+592;Guyana
+594;Guyane Francaise
+509;Haiti
+441481;Herm
+504;Honduras
+852;Hong Kong
+36;Hongrie
+230;Ile Maurice
+1345;Iles Cayman
+61;Iles Christmas
+61;Iles Coco
+682;Iles Cook
+679;Iles Fidji
+1670;Iles Mariannes
+692;Iles Marshall
+677;Iles Salomon
+1284;Iles Vierges GB
+1340;Iles Vierges USA
+91;Inde
+62;Indonesie
+964;Irak
+98;Iran
+353;Irlande
+354;Islande
+972;Israel
+39;Italie
+1876;Jamaique
+81;Japon
+441534;Jersey
+962;Jordanie
+7;Kazakhstan
+254;Kenya
+996;Kirghizistan
+686;Kiribati
+965;Koweit
+856;Laos
+266;Lesotho
+371;Lettonie
+961;Liban
+218;Libye
+423;Liechtenstein
+370;Lituanie
+352;Luxembourg
+853;Macao
+389;Macedoine
+261;Madagascar
+60;Malaisie
+265;Malawi
+960;Maldives
+223;Mali
+356;Malte
+212;Maroc
+596;Martinique
+222;Mauritanie
+269;Mayotte
+52;Mexique
+691;Micronesie
+373;Moldavie
+377;Monaco
+976;Mongolie
+1664;Montserrat
+258;Mozambique
+264;Namibie
+674;Nauru
+977;Nepal
+505;Nicaragua
+227;Niger
+234;Nigeria
+47;Norvege
+687;Nouvelle Caledonie
+64;Nouvelle Zelande
+968;Oman
+256;Ouganda
+998;Ouzbekistan
+92;Pakistan
+680;Palau
+970;Palestine
+507;Panama
+675;Papouasie Nouvelle Guinee
+595;Paraguay
+31;Pays Bas
+51;Perou
+63;Philippines
+48;Pologne
+689;Polynesie Francaise
+1787;Porto Rico
+351;Portugal
+974;Qatar
+236;Republique Centrafricaine
+1809;Republique Dominicaine
+420;Republique Tcheque
+262;Reunion
+40;Roumanie
+44;Royaume Uni
+7;Russie
+250;Rwanda
+378;Saint Marin
+1758;Sainte Lucie
+685;Samoa occidental
+239;Sao Tome et Principe
+221;Senegal
+381;Serbie
+441481;Sercq
+248;Seychelles
+232;Sierra Leone
+65;Singapour
+421;Slovaquie
+386;Slovenie
+252;Somalie
+249;Soudan
+94;Sri Lanka
+1869;St Kitts
+508;St Pierre et Miquelon
+1784;St Vincent et les Grenadines
+46;Suede
+41;Suisse
+597;Surinam
+268;Swaziland
+963;Syrie
+992;Tadjikistan
+886;Taiwan
+255;Tanzanie
+235;Tchad
+66;Thailande
+228;Togo
+676;Tonga
+1868;Trinidad et Tobago
+216;Tunisie
+993;Turkmenistan
+1649;Turks et Caicos
+90;Turquie
+688;Tuvalu
+380;Ukraine
+598;Uruguay
+678;Vanuatu
+379;Vatican
+58;Venezuela
+84;Vietnam
+681;Wallis et Futuna
+967;Yemen
+260;Zambie
+263;Zimbabwe